SECONDS_REMAINING,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DIFFICULTY,PLAYER_CLUTCH_FG,ACTION_TYPE_Cutting Dunk Shot,ACTION_TYPE_Driving Dunk Shot,ACTION_TYPE_Driving Layup Shot,ACTION_TYPE_Jump Shot,ACTION_TYPE_Running Dunk Shot,ACTION_TYPE_Running Layup Shot,SHOT_ZONE_BASIC_Restricted Area,SHOT_ZONE_AREA_Center(C),SHOT_ZONE_AREA_Left Side Center(LC),SHOT_TYPE_3PT Field Goal,SHOT_ZONE_RANGE_24+ ft.,SHOT_ZONE_RANGE_Less Than 8 ft.,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DISTANCE^2,SHOT_DISTANCE TIME_REMAINING,SHOT_DISTANCE PRESSURE_SCORE,PRESSURE_SCORE^2,SHOT_MADE_FLAG
-0.8078367528956171,0.16309888829208719,0.4384950907187625,-0.3847409536930619,0.18920432611733357,-0.6605157974649919,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,-0.8139648024886595,0.16309888829208719,0.4384950907187625,-0.3847409536930619,-0.1778751300086924,0.4869272524971264,-0.18606734947236808,-0.5776092323508746,1
0.6283403329805661,1.1481961614427607,-0.5172792024040416,0.7207947066307397,1.1881075029081438,-0.6868696858102405,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,1.9370628253571256,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,0.8346750651930225,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,1.1481961614427607,-0.5172792024040416,0.7207947066307397,1.0287712631045167,0.35096024032501394,1.172196845325811,0.5684107481475607,0
1.3464288759186578,-1.180215575095195,-0.15183609032767525,-0.09052581828430852,-1.1729363695064985,-1.0382548637468885,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.180215575095195,-0.15183609032767525,-0.09052581828430852,-0.8283927415179279,-0.8325439264948516,-0.8487740466867909,-0.3316711421639509,1
0.020726950494488583,-1.2697698726543472,-0.8265002972378899,0.5335668931888051,-1.263745749214754,-0.6827357425403975,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.2697698726543472,-0.8265002972378899,0.5335668931888051,-0.8309437909748267,-0.894024662433546,-0.9020595968921661,0.33179341071897966,1
-0.9183119133476312,-1.2697698726543472,-1.304387443799292,0.9882630115477878,-1.263745749214754,-1.2271243968878363,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.2697698726543472,-1.304387443799292,0.9882630115477878,-0.8309437909748267,-0.894024662433546,-0.9020595968921661,0.936521489996062,1
-0.47641127153957485,-1.0011069799768908,0.6071611424463162,-0.7770278009047336,-0.9913176100899875,0.9997791682856686,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.0011069799768908,0.6071611424463162,-0.7770278009047336,-0.8079843458627362,-0.6138143851744968,-0.8019551894675051,-0.8389049341501746,0
1.2911912956926506,-1.2697698726543472,1.5067134183266024,-1.6864200376226992,-1.263745749214754,-0.5881827847727139,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,6.2271805640898,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.2697698726543472,1.5067134183266024,-1.6864200376226992,-0.8309437909748267,-0.894024662433546,-0.9020595968921661,-1.1517990647214014,1
1.622616777048693,1.0586418638836086,-0.011281047221380543,0.2215205374522483,1.0972981231998884,-0.5881827847727139,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,1.9370628253571256,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,1.0586418638836086,-0.011281047221380543,0.2215205374522483,0.8935656418888718,0.858176311819242,0.7187523331412348,-0.024027309032550397,1
-0.36593611108756074,0.9690875663244565,0.6633831596888341,-0.43823461467647173,1.0064887434916328,0.9997791682856686,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,0.9690875663244565,0.6633831596888341,-0.43823461467647173,0.7634621195870247,1.500177073640608,0.17787813178473294,-0.6177238644753908,0
0.2969148516245238,1.0586418638836086,1.0007152631439413,-0.7413653602491268,1.0972981231998884,1.0166456568266282,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,1.0586418638836086,1.0007152631439413,-0.7413653602491268,0.8935656418888718,1.9648295587157398,-0.007586623056305727,-0.8182970250979722,1
1.4569040363706718,-1.2697698726543472,1.5910464441903793,-1.7666605290978137,-1.263745749214754,3.0629121415994147,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.2697698726543472,1.5910464441903793,-1.7666605290978137,-0.8309437909748267,-0.894024662433546,-0.9020595968921661,-1.1597629990402392,1
-1.0287870737996454,-1.090661277536043,-1.3606094610418098,1.077419113186804,-1.082126989798243,0.573431819055869,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,6.2271805640898,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.090661277536043,-1.3606094610418098,1.077419113186804,-0.8207395931472309,-0.8727428692239979,-0.7277175539872008,1.0670906847542911,1
-1.2497373947036734,-1.180215575095195,0.213607021748691,-0.43823461467647173,-1.1729363695064985,-0.9695750335138164,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.180215575095195,0.213607021748691,-0.43823461467647173,-0.8283927415179279,-0.817173742510178,-0.8588620877450902,-0.6177238644753908,0
-1.1392622342516594,1.0586418638836086,0.2698290389912089,-0.0459477674648004,1.0972981231998884,-1.1039486144046093,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,0.8346750651930225,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,1.0586418638836086,0.2698290389912089,-0.0459477674648004,0.8935656418888718,1.1655799915127136,0.5169915119752512,-0.2906716284484526,0
0.020726950494488583,0.6108703760878479,-0.8265002972378899,0.9080225200726734,0.643251224658611,-0.6797228686318679,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,-0.8139648024886595,0.6108703760878479,-0.8265002972378899,0.9080225200726734,0.2940690195176156,-0.19881941758831023,0.8253234335519851,0.8223717647593871,1
0.6835779132065731,0.3422074834103915,1.197492323492754,-1.071242936313487,0.3708230855338445,1.6888369318492413,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,-0.8139648024886595,0.3422074834103915,1.197492323492754,-1.071242936313487,-0.004403766939562966,1.2341546585212575,-0.4550817776936795,-0.9849103966622007,1
